split_index,set,ligand_id
25,train,12837
25,train,12840
25,train,12841
25,train,12843
25,train,12844
25,train,12846
25,train,12847
25,train,12853
25,train,12856
25,train,12858
25,train,12859
25,train,12862
25,train,12863
25,train,12864
25,train,12865
25,train,12866
25,train,12867
25,train,12868
25,train,12870
25,train,12871
25,train,12880
25,train,12881
25,train,12883
25,train,12884
25,train,12886
25,train,12887
25,train,12888
25,train,12890
25,train,12893
25,train,12894
25,train,12896
25,train,12897
25,train,12899
25,train,12901
25,train,12902
25,train,12903
25,train,12905
25,train,12907
25,train,12909
25,train,12910
25,train,12911
25,train,12912
25,train,12913
25,train,12914
25,train,12915
25,train,12917
25,train,12918
25,train,12920
25,train,12922
25,train,12923
25,train,12924
25,train,12926
25,train,12927
25,train,12928
25,train,12930
25,train,12931
25,train,12932
25,train,12933
25,train,12935
25,train,12939
25,train,12940
25,train,12941
25,train,12942
25,train,12948
25,train,12949
25,train,12950
25,train,12952
25,train,12954
25,train,12955
25,train,12968
25,train,12969
25,train,12970
25,train,12971
25,train,12974
25,train,12976
25,train,12978
25,train,12979
25,train,12981
25,train,12982
25,train,12993
25,train,12995
25,train,12996
25,train,12997
25,train,12998
25,train,12999
25,train,13000
25,train,13020
25,train,13021
25,train,13022
25,train,13023
25,train,13026
25,train,13028
25,train,13029
25,train,13031
25,train,13032
25,train,13033
25,train,13034
25,train,13035
25,train,13036
25,train,13037
25,train,13038
25,train,13040
25,train,13041
25,train,13042
25,train,13043
25,train,13044
25,train,13050
25,train,13052
25,train,13053
25,train,13056
25,train,13058
25,train,13060
25,train,13061
25,train,13062
25,train,13064
25,train,13067
25,train,13069
25,train,13070
25,train,13072
25,train,13074
25,train,13075
25,train,13076
25,train,13077
25,train,13081
25,train,13082
25,train,13083
25,train,13084
25,train,13085
25,train,13086
25,train,13087
25,train,13089
25,train,13090
25,train,13091
25,train,13092
25,train,13093
25,train,13094
25,train,13098
25,train,13099
25,train,13102
25,train,13103
25,train,13104
25,train,13108
25,train,13109
25,train,13115
25,train,13121
25,train,13129
25,train,13131
25,train,13133
25,train,13134
25,train,13135
25,train,13137
25,train,13142
25,train,13143
25,train,13144
25,train,13146
25,train,13147
25,train,13148
25,train,13149
25,train,13150
25,train,13152
25,train,13153
25,train,13154
25,train,13155
25,train,13156
25,train,13157
25,train,13158
25,train,13161
25,train,13162
25,train,13164
25,train,13165
25,train,13166
25,train,13167
25,train,13171
25,train,13172
25,train,13180
25,train,13184
25,train,13185
25,train,13186
25,train,13194
25,train,13196
25,train,13197
25,train,13198
25,train,13200
25,train,13201
25,train,13202
25,train,13205
25,train,13206
25,train,13210
25,train,13211
25,train,13212
25,train,13220
25,train,13222
25,train,13224
25,train,13225
25,train,13226
25,train,13229
25,train,13230
25,train,13231
25,train,13232
25,train,13233
25,train,13234
25,train,13238
25,train,13239
25,train,13242
25,train,13244
25,train,13246
25,train,13247
25,train,13248
25,train,13251
25,train,13252
25,train,13253
25,train,13254
25,train,13255
25,train,13282
25,train,13284
25,train,13285
25,train,13287
25,train,13288
25,train,13289
25,train,13295
25,train,13296
25,train,13298
25,train,13299
25,train,13301
25,train,13305
25,train,13306
25,train,13307
25,train,13310
25,train,13311
25,train,13312
25,train,13313
25,train,13314
25,train,13316
25,train,13323
25,train,13325
25,train,13327
25,train,13328
25,train,13329
25,train,13333
25,train,13334
25,train,13338
25,train,13339
25,train,13341
25,train,13342
25,train,13343
25,train,13345
25,train,13347
25,train,13351
25,train,13355
25,train,13357
25,train,13358
25,train,13359
25,train,13365
25,train,13367
25,train,13369
25,train,13370
25,train,13371
25,train,13374
25,train,13375
25,train,13377
25,train,13380
25,train,13383
25,train,13384
25,train,13387
25,train,13388
25,train,13392
25,train,13393
25,train,13396
25,train,13397
25,train,13403
25,train,13407
25,train,13409
25,train,13436
25,train,13438
25,train,13442
25,train,13448
25,train,13449
25,train,13451
25,train,13454
25,train,13455
25,train,13458
25,train,13461
25,train,13462
25,train,13469
25,train,13470
25,train,13472
25,train,13482
25,train,13483
25,train,13484
25,train,13485
25,train,13491
25,train,13496
25,train,13497
25,train,13499
25,train,13501
25,train,13504
25,train,13505
25,train,13507
25,train,13512
25,train,13515
25,train,13516
25,train,13522
25,train,13526
25,train,13529
25,train,13530
25,train,13534
25,train,13536
25,train,13537
25,train,13540
25,train,13546
25,train,13549
25,train,13551
25,train,13555
25,train,13563
25,train,13564
25,train,13565
25,train,13567
25,train,13568
25,train,13570
25,train,13572
25,train,13578
25,train,13580
25,train,13581
25,train,13583
25,train,13585
25,train,13589
25,train,13598
25,train,13600
25,train,13603
25,train,13604
25,train,13605
25,train,13608
25,train,13609
25,train,13611
25,train,13612
25,train,13614
25,train,13616
25,train,13617
25,train,13619
25,train,13625
25,train,13626
25,train,13627
25,train,13628
25,train,13630
25,train,13631
25,train,13634
25,train,13645
25,train,13660
25,train,13663
25,train,13667
25,train,13670
25,train,13671
25,train,13673
25,train,13676
25,train,13678
25,train,13680
25,train,13681
25,train,13682
25,train,13684
25,train,13685
25,train,13686
25,train,13687
25,train,13688
25,train,13689
25,train,13690
25,train,13691
25,train,13692
25,train,13693
25,train,13699
25,train,13700
25,train,13704
25,train,13707
25,train,13708
25,train,13709
25,train,13713
25,train,13714
25,train,13716
25,train,13720
25,train,13727
25,train,13732
25,train,13733
25,train,13738
25,train,13739
25,train,13740
25,train,13741
25,train,13744
25,train,13750
25,train,13751
25,train,13753
25,train,13754
25,train,13755
25,train,13758
25,train,13759
25,train,13761
25,train,13764
25,train,13765
25,train,13766
25,train,13768
25,train,13769
25,train,13773
25,train,13774
25,train,13778
25,train,13779
25,train,13781
25,train,13782
25,train,13784
25,train,13785
25,train,13786
25,train,13794
25,train,13799
25,train,13802
25,train,13806
25,train,13807
25,train,13809
25,train,13810
25,train,13811
25,train,13812
25,train,13815
25,train,13817
25,train,13818
25,train,13819
25,train,13820
25,train,13821
25,train,13822
25,train,13823
25,train,13824
25,train,13825
25,train,13827
25,train,13831
25,train,13832
25,train,13835
25,train,13836
25,train,13837
25,train,13839
25,train,13843
25,train,13845
25,train,13855
25,train,13857
25,train,13858
25,train,13859
25,train,13861
25,train,13862
25,train,13863
25,train,13864
25,train,13865
25,train,13866
25,train,13871
25,train,13872
25,train,13873
25,train,13874
25,train,13875
25,train,13877
25,train,13879
25,train,13882
25,train,13883
25,train,13884
25,train,13885
25,train,13886
25,train,13887
25,train,13888
25,train,13889
25,train,13890
25,train,13892
25,train,13893
25,train,13895
25,train,13899
25,train,13901
25,train,13902
25,train,13903
25,train,13904
25,train,13907
25,train,13908
25,train,13909
25,train,13910
25,train,13911
25,train,13919
25,train,13922
25,train,13923
25,train,13924
25,train,13925
25,train,13928
25,train,13929
25,train,13930
25,train,13932
25,train,13936
25,train,13937
25,train,13939
25,train,13942
25,train,13944
25,train,13945
25,train,13946
25,train,13947
25,train,13949
25,train,13950
25,train,13951
25,train,13952
25,train,13954
25,train,13959
25,train,13960
25,train,13961
25,train,13966
25,train,13968
25,train,13969
25,train,13970
25,train,13972
25,train,13974
25,train,13976
25,train,13977
25,train,13978
25,train,13979
25,train,13982
25,train,13983
25,train,13984
25,train,13985
25,train,13987
25,train,13988
25,train,13989
25,train,13990
25,train,13991
25,train,13992
25,train,13994
25,train,13995
25,train,13997
25,train,13998
25,train,13999
25,train,14001
25,train,14004
25,train,14006
25,train,14008
25,train,14009
25,train,14010
25,train,14012
25,train,14013
25,train,14017
25,train,14025
25,train,14029
25,train,14030
25,train,14036
25,train,14037
25,train,14040
25,train,14041
25,train,14042
25,train,14049
25,train,14050
25,train,14051
25,train,14052
25,train,14053
25,train,14057
25,train,14058
25,train,14059
25,train,14060
25,train,14061
25,train,14062
25,train,14063
25,train,14065
25,train,14070
25,train,14071
25,train,14072
25,train,14073
25,train,14074
25,train,14075
25,train,14076
25,train,14077
25,train,14079
25,train,14080
25,train,14082
25,train,14083
25,train,14084
25,train,14085
25,train,14086
25,train,14087
25,train,14088
25,train,14090
25,train,14091
25,train,14092
25,train,14093
25,train,14094
25,train,14095
25,train,14096
25,train,14097
25,train,14098
25,train,14099
25,train,14100
25,train,14101
25,train,14102
25,train,14103
25,train,14105
25,train,14106
25,train,14107
25,train,14110
25,train,14112
25,train,14113
25,train,14114
25,train,14116
25,train,14117
25,train,14118
25,train,14119
25,train,14121
25,train,14124
25,train,14126
25,train,14129
25,train,14130
25,train,14131
25,train,14132
25,train,14133
25,train,14134
25,train,14135
25,train,14136
25,train,14137
25,train,14138
25,train,14139
25,train,14140
25,train,14141
25,train,14143
25,train,14145
25,train,14146
25,train,14147
25,train,14148
25,train,14149
25,train,14151
25,train,14152
25,train,14153
25,train,14157
25,train,14164
25,train,14166
25,train,14171
25,train,14174
25,train,14177
25,train,14178
25,train,14179
25,train,14180
25,train,14183
25,train,14185
25,train,14186
25,train,14187
25,train,14188
25,train,14189
25,train,14190
25,train,14193
25,train,14194
25,train,14200
25,train,14201
25,train,14203
25,train,14205
25,train,14208
25,train,14210
25,train,14211
25,train,14215
25,train,14216
25,train,14217
25,train,14219
25,train,14220
25,train,14224
25,train,14225
25,train,14226
25,train,14227
25,train,14229
25,train,14230
25,train,14234
25,train,14235
25,train,14239
25,train,14240
25,train,14241
25,train,14242
25,train,14245
25,train,14249
25,train,14251
25,train,14252
25,train,14253
25,train,14254
25,train,14255
25,train,14256
25,train,14258
25,train,14259
25,train,14261
25,train,14265
25,train,14268
25,train,14269
25,train,14272
25,train,14273
25,train,14283
25,train,14287
25,train,14289
25,train,14290
25,train,14293
25,train,14294
25,train,14296
25,train,14299
25,train,14300
25,train,14307
25,train,14309
25,train,14313
25,train,14315
25,train,14316
25,train,14317
25,train,14319
25,train,14321
25,train,14322
25,train,14325
25,train,14327
25,train,14331
25,train,14332
25,train,14333
25,train,14337
25,train,14343
25,train,14344
25,train,14349
25,train,14350
25,train,14353
25,train,14354
25,train,14355
25,train,14356
25,train,14357
25,train,14358
25,train,14359
25,train,14360
25,train,14361
25,train,14362
25,train,14363
25,train,14364
25,train,14365
25,train,14366
25,train,14367
25,train,14369
25,train,14370
25,train,14378
25,train,14379
25,train,14380
25,train,14382
25,train,14384
25,train,14385
25,train,14386
25,train,14387
25,train,14388
25,train,14389
25,train,14391
25,train,14401
25,train,14402
25,train,14403
25,train,14406
25,train,14407
25,train,14409
25,train,14410
25,train,14412
25,train,14413
25,train,14414
25,train,14416
25,train,14418
25,train,14424
25,train,14425
25,train,14426
25,train,14427
25,train,14428
25,train,14429
25,train,14430
25,train,14431
25,train,14433
25,train,14434
25,train,14435
25,train,14436
25,train,14437
25,train,14442
25,train,14443
25,train,14448
25,train,14451
25,train,14455
25,train,14457
25,train,14459
25,train,14460
25,train,14463
25,train,14464
25,train,14471
25,train,14472
25,train,14475
25,train,14476
25,train,14481
25,train,14483
25,train,14493
25,train,14494
25,train,14495
25,train,14496
25,train,14498
25,train,14499
25,train,14500
25,train,14504
25,train,14505
25,train,14506
25,train,14507
25,train,14508
25,train,14523
25,train,14525
25,train,14526
25,train,14527
25,train,14528
25,train,14529
25,train,14530
25,train,14534
25,train,14544
25,train,14545
25,train,14547
25,train,14550
25,train,14551
25,train,14553
25,train,14557
25,train,14558
25,train,14559
25,train,14560
25,train,14561
25,train,14562
25,train,14563
25,train,14564
25,train,14567
25,train,14568
25,train,14569
25,train,14570
25,train,14571
25,train,14572
25,train,14573
25,train,14574
25,train,14575
25,train,14578
25,train,14579
25,train,14586
25,train,14588
25,train,14593
25,train,14596
25,train,14598
25,train,14599
25,train,14600
25,train,14601
25,train,14605
25,train,14623
25,train,14624
25,train,14626
25,train,14627
25,train,14630
25,train,14631
25,train,14635
25,train,14636
25,train,14637
25,train,14638
25,train,14641
25,train,14644
25,train,14647
25,train,14649
25,train,14652
25,train,14653
25,train,14654
25,train,14655
25,train,14656
25,train,14657
25,train,14658
25,train,14660
25,train,14661
25,train,14662
25,train,14671
25,train,14674
25,train,14676
25,train,14680
25,train,14681
25,train,14683
25,train,14684
25,train,14685
25,train,14686
25,train,14692
25,train,14693
25,train,14696
25,train,14700
25,train,14702
25,train,14704
25,train,14705
25,train,14708
25,train,14713
25,train,14714
25,train,14721
25,train,14722
25,train,14723
25,train,14724
25,train,14725
25,train,14727
25,train,14730
25,train,14731
25,train,14744
25,train,14750
25,train,14751
25,train,14753
25,train,14754
25,train,14755
25,train,14756
25,train,14757
25,train,14764
25,train,14765
25,train,14766
25,train,14767
25,train,14768
25,train,14769
25,train,14770
25,train,14771
25,train,14775
25,train,14777
25,train,14778
25,train,14782
25,train,14783
25,train,14784
25,train,14785
25,train,14786
25,train,14788
25,train,14789
25,train,14790
25,train,14794
25,train,14795
25,train,14796
25,train,14799
25,train,14812
25,train,14816
25,train,14817
25,train,14819
25,train,14820
25,train,14822
25,train,14823
25,train,14824
25,train,14827
25,train,14830
25,train,14833
25,train,14834
25,train,14835
25,train,14836
25,train,14841
25,train,14865
25,train,14866
25,train,14870
25,train,14873
25,train,14874
25,train,14875
25,train,14876
25,train,14877
25,train,14880
25,train,14882
25,train,14883
25,train,14884
25,train,14885
25,train,14888
25,train,14889
25,train,14890
25,train,14891
25,train,14893
25,train,14894
25,train,14896
25,train,14897
25,train,14898
25,train,14899
25,train,14904
25,train,14906
25,train,14907
25,train,14908
25,train,14910
25,train,14928
25,train,14929
25,train,14930
25,train,14931
25,train,14932
25,train,14933
25,train,14934
25,train,14935
25,train,14936
25,train,14937
25,train,14938
25,train,14939
25,train,14940
25,train,14941
25,train,14943
25,train,14944
25,train,14945
25,train,14946
25,train,14947
25,train,14949
25,train,14950
25,train,14951
25,train,14952
25,train,14953
25,train,14955
25,train,14956
25,train,14957
25,train,14958
25,train,14959
25,train,14960
25,train,14961
25,train,14962
25,train,14963
25,train,14964
25,train,14965
25,train,14967
25,train,14968
25,train,14969
25,train,14970
25,train,14971
25,train,14972
25,train,14973
25,train,14975
25,train,14977
25,train,14987
25,train,14990
25,train,14995
25,train,14996
25,train,14997
25,train,15002
25,train,15003
25,train,15004
25,train,15005
25,train,15007
25,train,15008
25,train,15009
25,train,15011
25,train,15013
25,train,15014
25,train,15015
25,train,15016
25,train,15017
25,train,15018
25,train,15019
25,train,15020
25,train,15021
25,train,15022
25,train,15023
25,train,15024
25,train,15025
25,train,15026
25,train,15027
25,train,15028
25,train,15029
25,train,15030
25,train,15031
25,train,15032
25,train,15034
25,train,15037
25,train,15038
25,train,15040
25,train,15042
25,train,15045
25,train,15047
25,train,15050
25,train,15051
25,train,15053
25,train,15060
25,train,15061
25,train,15068
25,train,15069
25,train,15071
25,train,15073
25,train,15075
